gpu_count,baseline_wait,rl_wait,gpu_group
1,0.016666666666666666,0.25,1
1,0.016666666666666666,0.21666666666666667,1
1,0.03333333333333333,0.2,1
1,0.06666666666666667,0.18333333333333332,1
1,0.36666666666666664,0.15,1
1,0.5333333333333333,0.13333333333333333,1
1,0.7,0.11666666666666667,1
1,0.8166666666666667,0.1,1
1,0.8333333333333334,0.06666666666666667,1
1,0.8666666666666667,0.05,1
1,1.05,0.016666666666666666,1
1,1.2333333333333334,0.9833333333333333,1
1,1.3,0.9666666666666667,1
1,1.2666666666666666,0.9333333333333333,1
1,1.7833333333333334,0.9,1
1,4.1,0.8833333333333333,1
1,4.516666666666667,0.8666666666666667,1
1,5.233333333333333,0.85,1
1,5.216666666666667,0.8166666666666667,1
1,5.466666666666667,0.8,1
1,5.95,0.7833333333333333,1
1,6.266666666666667,0.75,1
1,7.2,0.7333333333333333,1
1,9.383333333333333,0.7,1
1,8.633333333333333,0.7,1
1,10.366666666666667,0.6666666666666666,1
1,10.55,0.65,1
1,11.0,0.6333333333333333,1
1,11.033333333333333,0.6,1
1,11.183333333333334,0.5833333333333334,1
1,11.666666666666666,0.5666666666666667,1
1,11.816666666666666,0.5333333333333333,1
1,11.85,0.5166666666666667,1
1,3.75,0.26666666666666666,1
1,4.05,0.23333333333333334,1
1,4.016666666666667,0.2,1
1,4.016666666666667,0.18333333333333332,1
1,4.05,0.16666666666666666,1
1,4.016666666666667,0.13333333333333333,1
1,4.166666666666667,0.11666666666666667,1
1,4.35,0.08333333333333333,1
1,4.666666666666667,0.05,1
1,4.683333333333334,0.016666666666666666,1
1,4.816666666666666,0.0,1
1,5.216666666666667,0.9833333333333333,1
1,5.316666666666666,0.95,1
1,5.8,0.9333333333333333,1
1,5.933333333333334,0.9,1
1,6.183333333333334,0.8833333333333333,1
1,6.783333333333333,0.85,1
1,7.483333333333333,0.8166666666666667,1
1,7.55,0.7833333333333333,1
1,7.533333333333333,0.75,1
1,8.166666666666666,0.7166666666666667,1
1,8.216666666666667,0.6833333333333333,1
1,8.283333333333333,0.6666666666666666,1
1,8.45,0.6333333333333333,1
1,8.333333333333334,0.45,1
1,8.433333333333334,0.4166666666666667,1
1,8.65,0.38333333333333336,1
1,9.183333333333334,0.35,1
1,9.233333333333333,0.31666666666666665,1
1,9.6,0.2833333333333333,1
1,9.85,0.25,1
1,9.883333333333333,0.21666666666666667,1
1,10.033333333333333,0.2,1
1,10.116666666666667,0.16666666666666666,1
1,10.166666666666666,0.16666666666666666,1
1,10.033333333333333,0.7833333333333333,1
1,10.133333333333333,0.75,1
1,10.116666666666667,0.7333333333333333,1
1,10.116666666666667,0.7,1
1,10.183333333333334,0.6833333333333333,1
1,9.833333333333334,0.31666666666666665,1
1,9.85,0.2833333333333333,1
1,9.816666666666666,0.25,1
1,9.866666666666667,0.23333333333333334,1
1,9.966666666666667,0.2,1
1,10.0,0.18333333333333332,1
1,10.033333333333333,0.16666666666666666,1
1,9.533333333333333,0.6166666666666667,1
1,9.533333333333333,0.6,1
1,9.516666666666667,0.5666666666666667,1
1,9.783333333333333,0.55,1
1,9.216666666666667,0.6333333333333333,1
1,9.233333333333333,0.6,1
1,9.283333333333333,0.5666666666666667,1
1,9.3,0.55,1
1,9.016666666666667,0.18333333333333332,1
1,8.983333333333333,0.15,1
1,9.066666666666666,0.11666666666666667,1
1,9.05,0.06666666666666667,1
1,9.033333333333333,0.03333333333333333,1
1,9.033333333333333,0.016666666666666666,1
1,9.083333333333334,0.9833333333333333,1
1,9.1,0.9666666666666667,1
1,9.116666666666667,0.9333333333333333,1
1,8.733333333333333,0.4,1
1,8.75,0.35,1
1,8.716666666666667,0.35,1
1,8.616666666666667,0.16666666666666666,1
1,8.683333333333334,0.13333333333333333,1
1,8.75,0.1,1
1,8.75,0.08333333333333333,1
1,8.266666666666667,0.5166666666666667,1
1,8.25,0.48333333333333334,1
1,8.266666666666667,0.4666666666666667,1
1,7.566666666666666,0.75,1
1,7.6,0.7333333333333333,1
1,7.583333333333333,0.7,1
1,6.983333333333333,0.9833333333333333,1
1,6.983333333333333,0.95,1
1,7.166666666666667,0.9333333333333333,1
1,6.366666666666666,0.03333333333333333,1
1,6.4,0.0,1
1,6.516666666666667,0.9833333333333333,1
1,6.516666666666667,0.9666666666666667,1
1,5.85,0.25,1
1,6.05,0.21666666666666667,1
1,6.066666666666666,0.18333333333333332,1
1,6.083333333333333,0.16666666666666666,1
1,5.75,0.8,1
1,5.733333333333333,0.7833333333333333,1
1,5.75,0.75,1
1,5.05,0.03333333333333333,1
1,5.016666666666667,0.0,1
1,0.0,0.9666666666666667,1
1,5.05,0.9666666666666667,1
1,5.033333333333333,0.9333333333333333,1
1,5.016666666666667,0.9166666666666666,1
1,4.483333333333333,0.35,1
1,4.45,0.2833333333333333,1
1,4.383333333333334,0.21666666666666667,1
1,4.416666666666667,0.18333333333333332,1
1,4.416666666666667,0.15,1
1,4.783333333333333,0.11666666666666667,1
1,4.516666666666667,0.11666666666666667,1
1,4.8,0.08333333333333333,1
1,4.416666666666667,0.5333333333333333,1
1,4.416666666666667,0.5166666666666667,1
1,4.416666666666667,0.48333333333333334,1
1,4.433333333333334,0.45,1
1,4.416666666666667,0.43333333333333335,1
1,4.4,0.4,1
1,0.0,0.4,1
1,4.366666666666666,0.36666666666666664,1
1,0.0,0.36666666666666664,1
1,0.0,0.35,1
1,0.016666666666666666,0.31666666666666665,1
1,0.03333333333333333,0.3,1
1,0.0,0.26666666666666666,1
1,0.016666666666666666,0.25,1
1,0.03333333333333333,0.21666666666666667,1
1,0.016666666666666666,0.2,1
1,0.0,0.16666666666666666,1
1,0.016666666666666666,0.15,1
1,0.016666666666666666,0.13333333333333333,1
1,0.08333333333333333,0.11666666666666667,1
1,0.11666666666666667,0.08333333333333333,1
1,0.15,0.06666666666666667,1
1,0.18333333333333332,0.03333333333333333,1
1,0.2833333333333333,0.0,1
1,0.38333333333333336,0.9833333333333333,1
1,0.4,0.95,1
1,0.6,0.9333333333333333,1
1,0.6166666666666667,0.9,1
1,0.7833333333333333,0.8833333333333333,1
1,0.8,0.8666666666666667,1
1,1.0,0.8333333333333334,1
1,0.9833333333333333,0.8166666666666667,1
1,0.9833333333333333,0.8,1
1,0.8166666666666667,0.6,1
1,0.9333333333333333,0.5666666666666667,1
1,1.0,0.55,1
1,3.466666666666667,0.31666666666666665,1
1,3.45,0.2833333333333333,1
1,3.4833333333333334,0.25,1
1,3.466666666666667,0.23333333333333334,1
1,3.466666666666667,0.2,1
1,3.5166666666666666,0.16666666666666666,1
1,3.55,0.15,1
1,3.5166666666666666,0.11666666666666667,1
1,3.5,0.1,1
1,3.4833333333333334,0.06666666666666667,1
1,3.6666666666666665,0.016666666666666666,1
1,3.65,0.0,1
1,3.7,0.9833333333333333,1
1,3.7666666666666666,0.95,1
1,3.8333333333333335,0.9333333333333333,1
1,3.933333333333333,0.9,1
1,4.0,0.8833333333333333,1
1,3.8666666666666667,0.6833333333333333,1
1,3.9,0.65,1
1,3.9166666666666665,0.6333333333333333,1
1,3.933333333333333,0.5833333333333334,1
1,4.016666666666667,0.5666666666666667,1
1,4.05,0.5333333333333333,1
1,4.133333333333334,0.5,1
1,4.416666666666667,0.48333333333333334,1
1,4.383333333333334,0.45,1
1,4.5,0.43333333333333335,1
1,4.466666666666667,0.4,1
1,4.616666666666666,0.38333333333333336,1
1,0.03333333333333333,0.36666666666666664,1
1,4.716666666666667,0.35,1
1,0.03333333333333333,0.16666666666666666,1
1,0.016666666666666666,0.13333333333333333,1
1,0.23333333333333334,0.11666666666666667,1
1,0.5,0.1,1
1,0.5,0.06666666666666667,1
1,0.6,0.05,1
1,1.15,0.016666666666666666,1
1,1.1666666666666667,0.0,1
1,1.5833333333333333,0.9833333333333333,1
1,1.8666666666666667,0.9666666666666667,1
1,1.8666666666666667,0.9333333333333333,1
1,2.05,0.75,1
1,2.2,0.7166666666666667,1
1,2.6166666666666667,0.7,1
1,2.466666666666667,0.5,1
1,2.6,0.48333333333333334,1
1,2.566666666666667,0.45,1
1,2.6166666666666667,0.43333333333333335,1
1,3.6,0.4,1
1,3.7,0.3333333333333333,1
1,3.816666666666667,0.31666666666666665,1
1,4.05,0.2833333333333333,1
1,4.516666666666667,0.26666666666666666,1
1,4.316666666666666,0.8833333333333333,1
1,4.333333333333333,0.85,1
1,4.533333333333333,0.8166666666666667,1
1,4.616666666666666,0.7833333333333333,1
1,4.666666666666667,0.7666666666666667,1
1,4.683333333333334,0.7333333333333333,1
1,4.666666666666667,0.7,1
1,4.783333333333333,0.6833333333333333,1
1,4.783333333333333,0.65,1
1,4.883333333333334,0.6333333333333333,1
1,4.883333333333334,0.6,1
1,5.033333333333333,0.5833333333333334,1
1,5.25,0.5333333333333333,1
1,5.35,0.5166666666666667,1
1,5.35,0.48333333333333334,1
1,5.416666666666667,0.43333333333333335,1
1,5.383333333333334,0.43333333333333335,1
1,6.65,0.4,1
1,6.666666666666667,0.36666666666666664,1
1,6.533333333333333,0.18333333333333332,1
1,6.733333333333333,0.15,1
1,6.95,0.11666666666666667,1
1,7.233333333333333,0.9166666666666666,1
1,8.033333333333333,0.8833333333333333,1
1,8.166666666666666,0.8666666666666667,1
1,8.333333333333334,0.85,1
1,8.416666666666666,0.8166666666666667,1
1,8.483333333333333,0.7833333333333333,1
1,8.783333333333333,0.7666666666666667,1
1,8.75,0.7333333333333333,1
1,8.8,0.7,1
1,9.133333333333333,0.6666666666666666,1
1,9.116666666666667,0.6333333333333333,1
1,9.4,0.6,1
1,9.516666666666667,0.5833333333333334,1
1,9.516666666666667,0.55,1
1,9.5,0.5166666666666667,1
1,9.583333333333334,0.5,1
1,9.6,0.4666666666666667,1
1,9.616666666666667,0.43333333333333335,1
1,9.733333333333333,0.4,1
1,9.716666666666667,0.38333333333333336,1
1,9.7,0.36666666666666664,1
1,9.55,0.16666666666666666,1
1,9.616666666666667,0.13333333333333333,1
1,9.683333333333334,0.11666666666666667,1
1,9.7,0.08333333333333333,1
1,9.5,0.8833333333333333,1
1,9.65,0.8666666666666667,1
1,9.9,0.8333333333333334,1
1,9.95,0.8,1
1,10.116666666666667,0.7666666666666667,1
1,10.15,0.75,1
1,10.583333333333334,0.7166666666666667,1
1,10.65,0.7,1
1,10.616666666666667,0.6666666666666666,1
1,10.733333333333333,0.65,1
1,10.916666666666666,0.6166666666666667,1
1,10.6,0.25,1
1,10.6,0.21666666666666667,1
1,10.633333333333333,0.2,1
1,10.783333333333333,0.16666666666666666,1
1,10.433333333333334,0.7833333333333333,1
1,10.45,0.75,1
1,10.483333333333333,0.7166666666666667,1
1,10.45,0.6833333333333333,1
1,10.5,0.65,1
1,10.433333333333334,0.65,1
1,10.3,0.45,1
1,10.316666666666666,0.4166666666666667,1
1,10.333333333333334,0.4,1
1,0.016666666666666666,0.5333333333333333,1
1,0.016666666666666666,0.35,1
1,0.03333333333333333,0.31666666666666665,1
1,0.6833333333333333,0.3,1
1,0.7,0.1,1
1,9.016666666666667,0.05,1
1,9.2,0.0,1
1,9.183333333333334,0.9666666666666667,1
1,9.25,0.9333333333333333,1
1,9.383333333333333,0.9,1
1,9.45,0.8666666666666667,1
1,9.45,0.8333333333333334,1
1,9.433333333333334,0.8,1
1,9.616666666666667,0.7833333333333333,1
1,9.316666666666666,0.4166666666666667,1
1,9.283333333333333,0.38333333333333336,1
1,9.3,0.3333333333333333,1
1,9.266666666666667,0.3,1
1,9.266666666666667,0.26666666666666666,1
1,0.016666666666666666,0.95,1
1,0.0,0.9333333333333333,1
1,1.05,0.9166666666666666,1
1,1.15,0.8833333333333333,1
1,1.2666666666666666,0.8666666666666667,1
4,0.016666666666666666,0.03333333333333333,4
1,7.766666666666667,0.75,1
1,7.75,0.7333333333333333,1
1,7.75,0.7,1
1,7.783333333333333,0.6666666666666666,1
1,7.816666666666666,0.6666666666666666,1
1,7.65,0.45,1
1,7.65,0.4166666666666667,1
1,7.733333333333333,0.4,1
4,0.016666666666666666,0.06666666666666667,4
1,0.2833333333333333,0.55,1
1,0.016666666666666666,0.16666666666666666,1
4,0.03333333333333333,0.05,4
1,0.016666666666666666,0.9833333333333333,1
1,0.0,0.7833333333333333,1
1,0.03333333333333333,0.7666666666666667,1
1,0.18333333333333332,0.7333333333333333,1
1,0.18333333333333332,0.55,1
1,0.16666666666666666,0.5166666666666667,1
1,0.3,0.5,1
1,0.31666666666666665,0.4666666666666667,1
1,0.26666666666666666,0.2833333333333333,1
1,0.31666666666666665,0.25,1
1,0.4166666666666667,0.23333333333333334,1
1,0.4,0.21666666666666667,1
1,5.55,0.9666666666666667,1
1,5.583333333333333,0.9333333333333333,1
1,5.616666666666666,0.8833333333333333,1
1,5.683333333333334,0.8666666666666667,1
1,5.683333333333334,0.8333333333333334,1
1,5.716666666666667,0.8166666666666667,1
1,5.8,0.7833333333333333,1
1,5.8,0.75,1
1,5.766666666666667,0.7166666666666667,1
1,5.883333333333334,0.7,1
1,5.966666666666667,0.6833333333333333,1
1,5.5,0.11666666666666667,1
1,5.483333333333333,0.1,1
1,5.5,0.06666666666666667,1
1,0.0,0.9166666666666666,1
1,0.03333333333333333,0.9,1
1,0.03333333333333333,0.8666666666666667,1
1,0.016666666666666666,0.85,1
1,0.0,0.8166666666666667,1
1,0.03333333333333333,0.8,1
1,0.016666666666666666,0.7833333333333333,1
1,0.0,0.75,1
1,0.03333333333333333,0.7333333333333333,1
1,0.3333333333333333,0.6833333333333333,1
1,0.35,0.6666666666666666,1
1,0.4,0.65,1
1,0.43333333333333335,0.6166666666666667,1
1,0.6,0.6,1
1,0.016666666666666666,0.6,1
1,0.7666666666666667,0.5833333333333334,1
1,0.7666666666666667,0.55,1
1,1.05,0.5333333333333333,1
1,1.0833333333333333,0.5166666666666667,1
1,1.1833333333333333,0.31666666666666665,1
1,2.5833333333333335,0.2833333333333333,1
1,2.9166666666666665,0.26666666666666666,1
1,3.0166666666666666,0.23333333333333334,1
1,3.1166666666666667,0.21666666666666667,1
1,3.3,0.18333333333333332,1
1,3.933333333333333,0.16666666666666666,1
1,4.15,0.13333333333333333,1
1,4.383333333333334,0.9,1
1,4.35,0.8666666666666667,1
1,4.45,0.85,1
1,4.483333333333333,0.8333333333333334,1
1,4.316666666666666,0.6333333333333333,1
1,4.316666666666666,0.5833333333333334,1
1,4.333333333333333,0.5666666666666667,1
1,4.333333333333333,0.5333333333333333,1
1,4.383333333333334,0.5,1
1,3.8833333333333333,0.9666666666666667,1
1,3.9166666666666665,0.9333333333333333,1
1,3.8833333333333333,0.9,1
1,3.8833333333333333,0.8833333333333333,1
1,3.8833333333333333,0.8333333333333334,1
1,3.8666666666666667,0.8166666666666667,1
1,3.8666666666666667,0.7833333333333333,1
1,3.533333333333333,0.4166666666666667,1
1,3.5166666666666666,0.4,1
1,3.566666666666667,0.36666666666666664,1
1,3.55,0.35,1
1,3.55,0.31666666666666665,1
1,3.55,0.13333333333333333,1
1,3.5166666666666666,0.1,1
1,3.6,0.06666666666666667,1
1,3.6166666666666667,0.016666666666666666,1
1,3.6,0.0,1
1,3.6,0.9666666666666667,1
1,3.6666666666666665,0.95,1
1,3.7,0.9166666666666666,1
1,3.75,0.9,1
1,3.8833333333333333,0.8833333333333333,1
1,3.95,0.5166666666666667,1
1,3.933333333333333,0.48333333333333334,1
1,4.0,0.45,1
1,4.1,0.43333333333333335,1
1,4.1,0.4166666666666667,1
1,4.0,0.21666666666666667,1
1,3.966666666666667,0.18333333333333332,1
1,3.966666666666667,0.15,1
1,3.95,0.13333333333333333,1
1,4.05,0.11666666666666667,1
1,4.033333333333333,0.1,1
1,3.9166666666666665,0.8833333333333333,1
1,3.95,0.8666666666666667,1
1,3.95,0.8333333333333334,1
1,4.116666666666666,0.8,1
1,4.25,0.7833333333333333,1
1,4.416666666666667,0.75,1
1,4.516666666666667,0.7333333333333333,1
1,4.766666666666667,0.7,1
1,4.733333333333333,0.6666666666666666,1
1,5.033333333333333,0.65,1
1,5.116666666666666,0.6166666666666667,1
1,5.233333333333333,0.6,1
1,5.533333333333333,0.5833333333333334,1
1,5.566666666666666,0.5333333333333333,1
1,5.533333333333333,0.5,1
1,5.2,0.13333333333333333,1
1,5.316666666666666,0.1,1
1,5.4,0.06666666666666667,1
1,5.416666666666667,0.03333333333333333,1
1,5.533333333333333,0.0,1
1,5.633333333333334,0.9666666666666667,1
1,5.716666666666667,0.95,1
1,5.816666666666666,0.9333333333333333,1
1,5.816666666666666,0.9,1
1,6.033333333333333,0.8833333333333333,1
1,6.0,0.85,1
1,5.733333333333333,0.48333333333333334,1
1,5.966666666666667,0.45,1
1,6.266666666666667,0.4166666666666667,1
1,6.4,0.4,1
1,6.466666666666667,0.36666666666666664,1
1,6.866666666666666,0.3333333333333333,1
1,7.3,0.31666666666666665,1
1,7.683333333333334,0.3,1
1,7.683333333333334,0.26666666666666666,1
1,7.7,0.25,1
1,7.75,0.05,1
1,7.866666666666666,0.0,1
1,7.916666666666667,0.0,1
1,8.1,0.9666666666666667,1
1,0.0,0.95,1
1,8.066666666666666,0.9333333333333333,1
1,0.11666666666666667,0.9166666666666666,1
1,0.25,0.9,1
1,0.6666666666666666,0.8833333333333333,1
1,1.25,0.8666666666666667,1
1,1.2666666666666666,0.8333333333333334,1
1,1.55,0.8166666666666667,1
1,1.9,0.6166666666666667,1
1,2.1166666666666667,0.5833333333333334,1
1,2.0833333333333335,0.55,1
1,2.066666666666667,0.5333333333333333,1
1,2.05,0.5166666666666667,1
1,2.7333333333333334,0.48333333333333334,1
1,2.75,0.4666666666666667,1
1,2.85,0.43333333333333335,1
1,2.8833333333333333,0.4166666666666667,1
1,3.0833333333333335,0.21666666666666667,1
1,3.7333333333333334,0.2,1
1,3.7666666666666666,0.18333333333333332,1
1,3.816666666666667,0.15,1
1,4.15,0.13333333333333333,1
1,4.133333333333334,0.11666666666666667,1
1,7.116666666666666,0.8666666666666667,1
1,7.333333333333333,0.85,1
1,7.35,0.8166666666666667,1
1,7.133333333333334,0.45,1
1,7.316666666666666,0.43333333333333335,1
1,7.633333333333334,0.4,1
1,7.75,0.36666666666666664,1
1,7.916666666666667,0.35,1
1,7.9,0.16666666666666666,1
1,8.05,0.13333333333333333,1
1,8.166666666666666,0.1,1
1,8.333333333333334,0.08333333333333333,1
1,8.283333333333333,0.03333333333333333,1
1,8.533333333333333,0.016666666666666666,1
1,8.75,0.9833333333333333,1
1,8.766666666666667,0.9666666666666667,1
1,8.783333333333333,0.9333333333333333,1
1,8.616666666666667,0.7333333333333333,1
1,8.75,0.7,1
1,8.783333333333333,0.6666666666666666,1
1,8.85,0.6333333333333333,1
1,9.183333333333334,0.6166666666666667,1
1,8.85,0.25,1
1,8.816666666666666,0.21666666666666667,1
1,8.816666666666666,0.18333333333333332,1
1,8.983333333333333,0.16666666666666666,1
1,8.95,0.13333333333333333,1
1,9.066666666666666,0.1,1
1,9.116666666666667,0.08333333333333333,1
1,8.666666666666666,0.5166666666666667,1
1,8.8,0.48333333333333334,1
1,8.766666666666667,0.45,1
1,8.85,0.4166666666666667,1
1,8.9,0.38333333333333336,1
1,9.016666666666667,0.35,1
1,9.083333333333334,0.31666666666666665,1
1,9.1,0.2833333333333333,1
1,9.3,0.26666666666666666,1
1,9.433333333333334,0.23333333333333334,1
1,9.2,0.8833333333333333,1
1,9.2,0.85,1
1,9.216666666666667,0.8166666666666667,1
1,9.2,0.8,1
1,8.9,0.43333333333333335,1
1,9.033333333333333,0.4166666666666667,1
1,9.283333333333333,0.38333333333333336,1
1,9.366666666666667,0.35,1
1,9.433333333333334,0.3333333333333333,1
1,9.416666666666666,0.31666666666666665,1
1,9.3,0.1,1
1,9.316666666666666,0.06666666666666667,1
1,9.383333333333333,0.05,1
1,9.366666666666667,0.016666666666666666,1
1,9.4,0.0,1
1,9.116666666666667,0.6333333333333333,1
1,9.083333333333334,0.6,1
1,9.066666666666666,0.5666666666666667,1
1,9.083333333333334,0.5333333333333333,1
1,9.1,0.5,1
1,0.016666666666666666,0.8166666666666667,1
1,0.0,0.8,1
1,0.0,0.7833333333333333,1
1,0.0,0.7666666666666667,1
1,0.016666666666666666,0.7333333333333333,1
1,0.0,0.7166666666666667,1
1,0.0,0.7,1
1,0.03333333333333333,0.6666666666666666,1
1,0.016666666666666666,0.65,1
1,11.233333333333333,0.5833333333333334,1
1,0.0,0.45,1
1,0.016666666666666666,0.4166666666666667,1
1,0.016666666666666666,0.4166666666666667,1
1,11.083333333333334,0.4,1
1,0.016666666666666666,0.38333333333333336,1
1,0.0,0.36666666666666664,1
1,0.0,0.3333333333333333,1
1,0.4166666666666667,0.3,1
1,0.48333333333333334,0.2833333333333333,1
1,0.5,0.25,1
1,0.5666666666666667,0.23333333333333334,1
1,142.83333333333334,0.2,1
1,7.566666666666666,0.8166666666666667,1
1,7.55,0.8,1
1,7.533333333333333,0.7833333333333333,1
1,7.433333333333334,0.5666666666666667,1
1,7.4,0.5333333333333333,1
1,7.366666666666666,0.5,1
1,7.516666666666667,0.48333333333333334,1
1,7.55,0.45,1
1,7.95,0.43333333333333335,1
1,0.0,0.9333333333333333,1
1,0.0,0.9,1
1,0.016666666666666666,0.8833333333333333,1
1,0.0,0.6833333333333333,1
1,0.0,0.6666666666666666,1
1,0.0,0.65,1
1,0.06666666666666667,0.6166666666666667,1
1,0.48333333333333334,0.6,1
1,0.7666666666666667,0.5666666666666667,1
1,0.75,0.5166666666666667,1
1,0.8833333333333333,0.48333333333333334,1
1,0.9,0.4666666666666667,1
1,0.85,0.4166666666666667,1
1,1.1333333333333333,0.4,1
1,1.0,0.03333333333333333,1
1,1.1333333333333333,0.0,1
1,1.3166666666666667,0.9833333333333333,1
1,6.166666666666667,0.5833333333333334,1
1,6.2,0.55,1
1,6.183333333333334,0.5333333333333333,1
1,6.166666666666667,0.5,1
1,6.283333333333333,0.4666666666666667,1
1,6.283333333333333,0.43333333333333335,1
1,6.266666666666667,0.4,1
1,6.266666666666667,0.38333333333333336,1
1,6.35,0.36666666666666664,1
1,6.0,0.0,1
1,6.05,0.9666666666666667,1
1,6.05,0.95,1
1,6.033333333333333,0.9333333333333333,1
1,5.75,0.55,1
1,5.833333333333333,0.5166666666666667,1
1,5.883333333333334,0.48333333333333334,1
1,5.883333333333334,0.4666666666666667,1
1,5.866666666666666,0.45,1
1,5.966666666666667,0.4166666666666667,1
1,0.016666666666666666,0.3,1
1,5.683333333333334,0.05,1
1,5.983333333333333,0.016666666666666666,1
1,5.983333333333333,0.9666666666666667,1
1,6.15,0.95,1
1,0.016666666666666666,0.6166666666666667,1
1,0.016666666666666666,0.4166666666666667,1
1,0.016666666666666666,0.38333333333333336,1
1,0.26666666666666666,0.36666666666666664,1
1,0.35,0.35,1
1,0.8166666666666667,0.31666666666666665,1
1,1.0333333333333334,0.2833333333333333,1
1,1.65,0.26666666666666666,1
1,1.6666666666666667,0.06666666666666667,1
1,1.7166666666666666,0.05,1
1,1.9,0.016666666666666666,1
1,2.2,0.0,1
1,3.183333333333333,0.9666666666666667,1
1,3.1666666666666665,0.95,1
1,4.9,0.7,1
1,4.933333333333334,0.6666666666666666,1
1,4.966666666666667,0.6333333333333333,1
1,5.016666666666667,0.6,1
1,5.116666666666666,0.5833333333333334,1
1,4.933333333333334,0.4,1
1,4.916666666666667,0.36666666666666664,1
1,5.0,0.35,1
1,4.816666666666666,0.13333333333333333,1
1,4.816666666666666,0.1,1
1,4.783333333333333,0.06666666666666667,1
1,4.8,0.05,1
1,4.3,0.48333333333333334,1
1,4.283333333333333,0.45,1
1,4.383333333333334,0.4,1
1,4.433333333333334,0.36666666666666664,1
1,4.466666666666667,0.31666666666666665,1
1,4.45,0.3,1
1,4.45,0.26666666666666666,1
1,4.516666666666667,0.23333333333333334,1
1,4.55,0.21666666666666667,1
1,4.716666666666667,0.18333333333333332,1
1,4.733333333333333,0.16666666666666666,1
1,4.7,0.13333333333333333,1
1,4.45,0.7666666666666667,1
1,4.683333333333334,0.7333333333333333,1
1,4.65,0.7,1
1,4.666666666666667,0.6666666666666666,1
1,4.65,0.65,1
1,4.616666666666666,0.6166666666666667,1
1,4.9,0.6,1
1,4.983333333333333,0.5666666666666667,1
1,5.283333333333333,0.55,1
1,5.25,0.5166666666666667,1
1,5.083333333333333,0.31666666666666665,1
1,5.283333333333333,0.2833333333333333,1
1,5.266666666666667,0.26666666666666666,1
1,5.516666666666667,0.25,1
1,5.816666666666666,0.21666666666666667,1
1,5.666666666666667,0.016666666666666666,1
1,5.75,0.0,1
1,5.7,0.95,1
1,5.75,0.9333333333333333,1
1,6.05,0.9166666666666666,1
1,6.2,0.8833333333333333,1
1,6.733333333333333,0.8666666666666667,1
1,6.733333333333333,0.8333333333333334,1
1,6.283333333333333,0.3,1
1,6.3,0.26666666666666666,1
1,6.283333333333333,0.25,1
1,6.433333333333334,0.21666666666666667,1
1,6.716666666666667,0.18333333333333332,1
1,6.85,0.15,1
1,7.433333333333334,0.11666666666666667,1
1,7.416666666666667,0.1,1
1,7.8,0.08333333333333333,1
1,7.95,0.05,1
1,7.983333333333333,0.016666666666666666,1
1,0.0,0.8666666666666667,1
1,0.0,0.8333333333333334,1
1,0.2833333333333333,0.8166666666666667,1
1,0.7,0.8,1
1,0.8666666666666667,0.7833333333333333,1
1,0.9,0.75,1
1,0.9333333333333333,0.7333333333333333,1
1,0.8833333333333333,0.5333333333333333,1
1,1.2666666666666666,0.5166666666666667,1
1,1.2833333333333334,0.5,1
1,1.25,0.4666666666666667,1
1,1.8166666666666667,0.2833333333333333,1
1,2.033333333333333,0.25,1
1,1.8833333333333333,0.05,1
1,6.866666666666666,0.8166666666666667,1
1,6.883333333333334,0.7833333333333333,1
1,6.883333333333334,0.7333333333333333,1
1,7.033333333333333,0.7166666666666667,1
1,7.116666666666666,0.6833333333333333,1
1,7.75,0.65,1
1,7.816666666666666,0.6166666666666667,1
1,7.783333333333333,0.5833333333333334,1
1,7.783333333333333,0.55,1
1,7.85,0.5333333333333333,1
1,7.966666666666667,0.5166666666666667,1
1,8.1,0.48333333333333334,1
1,8.233333333333333,0.4666666666666667,1
1,8.183333333333334,0.26666666666666666,1
1,8.15,0.23333333333333334,1
1,8.233333333333333,0.2,1
1,8.25,0.18333333333333332,1
1,8.433333333333334,0.15,1
1,8.416666666666666,0.13333333333333333,1
1,8.4,0.08333333333333333,1
1,8.483333333333333,0.05,1
1,8.483333333333333,0.016666666666666666,1
1,8.45,0.9833333333333333,1
1,8.45,0.95,1
1,8.5,0.9333333333333333,1
1,8.533333333333333,0.9,1
1,8.85,0.8833333333333333,1
1,8.916666666666666,0.85,1
1,8.783333333333333,0.65,1
1,8.866666666666667,0.6333333333333333,1
1,8.933333333333334,0.6,1
1,9.283333333333333,0.5833333333333334,1
1,9.35,0.55,1
1,9.166666666666666,0.3333333333333333,1
1,9.116666666666667,0.2833333333333333,1
1,9.3,0.25,1
1,9.266666666666667,0.21666666666666667,1
1,9.266666666666667,0.18333333333333332,1
1,9.416666666666666,0.16666666666666666,1
1,0.03333333333333333,0.8666666666666667,1
1,0.48333333333333334,0.8333333333333334,1
1,1.0666666666666667,0.8166666666666667,1
1,1.0333333333333334,0.7833333333333333,1
1,1.0833333333333333,0.7666666666666667,1
1,0.8833333333333333,0.5666666666666667,1
1,0.9666666666666667,0.5333333333333333,1
1,1.0333333333333334,0.5166666666666667,1
1,0.7166666666666667,0.15,1
1,0.6833333333333333,0.11666666666666667,1
1,0.7333333333333333,0.08333333333333333,1
1,8.2,0.85,1
1,8.2,0.8166666666666667,1
1,8.216666666666667,0.8,1
1,8.216666666666667,0.7833333333333333,1
1,8.1,0.5666666666666667,1
1,8.116666666666667,0.55,1
1,8.15,0.5,1
1,8.416666666666666,0.4666666666666667,1
